"symbol","date","open","high","low","close","volume","adjusted"
"JNJ",2021-01-20,163.199997,164.139999,161.800003,162.380005,6839900,153.231354
"JNJ",2021-01-21,161.320007,162.479996,160.059998,161.729996,6818000,152.617981
"JNJ",2021-01-22,162.360001,165.160004,161.869995,163.550003,8137000,154.335419
"JNJ",2021-01-25,165.009995,166.089996,163.660004,165.979996,9924400,156.628494
"JNJ",2021-01-26,169.699997,173.649994,169.389999,170.479996,14205700,160.874985
"JNJ",2021-01-27,169.119995,170.919998,167.449997,167.880005,14207300,158.421463
"JNJ",2021-01-28,168.199997,170.860001,167.800003,169.160004,8944400,159.629364
"JNJ",2021-01-29,164.259995,166,160.550003,163.130005,22505900,153.939087
"JNJ",2021-02-01,165.309998,165.309998,162.600006,162.710007,9971400,153.542755
"JNJ",2021-02-02,163.380005,163.660004,161.179993,161.25,11443300,152.165024
"JNJ",2021-02-03,160.940002,161.520004,159.570007,160.5,8601900,151.457275
"JNJ",2021-02-04,161,162.089996,159.759995,161.990005,7758100,152.863297
"JNJ",2021-02-05,164.860001,165.440002,163.860001,164.449997,9495300,155.184708
"JNJ",2021-02-08,165.029999,165.919998,163.880005,164.919998,6035300,155.62822
"JNJ",2021-02-09,165.199997,166.589996,164.970001,166.270004,5544200,156.902161
"JNJ",2021-02-10,167.889999,167.940002,165.699997,166.809998,5921300,157.411758
"JNJ",2021-02-11,167,167.380005,165.600006,166.059998,4871300,156.704025
"JNJ",2021-02-12,164.399994,166.850006,164,166.580002,4413100,157.194702
"JNJ",2021-02-16,166.580002,167.050003,164.639999,165.070007,5656100,155.769806
"JNJ",2021-02-17,164.970001,166.089996,164.360001,165.660004,6676700,156.326553
"JNJ",2021-02-18,164.960007,166.160004,164.300003,165.740005,5189100,156.402069
"JNJ",2021-02-19,165.600006,165.960007,162.910004,162.979996,8190900,153.797531
"JNJ",2021-02-22,161.869995,162.539993,160.289993,161.869995,6447100,153.70256
"JNJ",2021-02-23,161.479996,163.190002,160.399994,160.440002,7042800,152.344742
"JNJ",2021-02-24,162.399994,164.389999,160.919998,162.589996,10286100,154.386261
"JNJ",2021-02-25,163.130005,163.699997,161.990005,162.759995,9719700,154.547684
"JNJ",2021-02-26,162,162.410004,157.970001,158.460007,14417500,150.46463
"JNJ",2021-03-01,161.449997,161.529999,159.089996,159.320007,10551400,151.28125
"JNJ",2021-03-02,159.779999,160.779999,158.600006,159.020004,7610900,150.996384
"JNJ",2021-03-03,158.25,158.899994,156.059998,156.220001,8499600,148.337646
"JNJ",2021-03-04,155.990005,156.100006,151.470001,153.070007,11033200,145.346588
"JNJ",2021-03-05,153.979996,156.690002,153.130005,156.100006,8331600,148.223709
"JNJ",2021-03-08,157,159.330002,155.979996,157.399994,6546700,149.458099
"JNJ",2021-03-09,156.889999,160.75,156.889999,157.699997,7461300,149.742981
"JNJ",2021-03-10,158.820007,159.899994,157.360001,159.149994,6635600,151.119827
"JNJ",2021-03-11,159.539993,160.630005,158.919998,159.139999,6305600,151.110336
"JNJ",2021-03-12,159.279999,160.309998,159.190002,159.600006,5474800,151.547104
"JNJ",2021-03-15,159.75,160.660004,158.5,160.419998,5524100,152.325775
"JNJ",2021-03-16,160.460007,161.679993,160.240005,161.369995,6369100,153.227814
"JNJ",2021-03-17,160.830002,161.729996,159.529999,160.770004,6001400,152.658081
"JNJ",2021-03-18,160.210007,161.490005,159.960007,160.470001,4801800,152.373245
"JNJ",2021-03-19,160.690002,161.5,159.470001,160.039993,14891500,151.96492
"JNJ",2021-03-22,158.309998,160.649994,158,160.5,7544100,152.401718
"JNJ",2021-03-23,160.210007,161.199997,158.880005,160.350006,7178300,152.259262
"JNJ",2021-03-24,160.100006,162.479996,159.820007,161.910004,6370100,153.740555
"JNJ",2021-03-25,162.440002,162.449997,160.639999,161.970001,6269800,153.797516
"JNJ",2021-03-26,162.089996,165.100006,161.380005,164.929993,7619200,156.60817
"JNJ",2021-03-29,163.830002,167.029999,163.630005,166.039993,8535100,157.662155
"JNJ",2021-03-30,165.020004,165.660004,164.229996,165.009995,7236300,156.684128
"JNJ",2021-03-31,164.960007,165.389999,163.699997,164.350006,8281500,156.057465
"JNJ",2021-04-01,162.600006,163.839996,162.259995,162.830002,7229700,154.614136
"JNJ",2021-04-05,163.639999,164.75,162.660004,163.429993,7387100,155.183868
"JNJ",2021-04-06,164.080002,164.520004,163,163.389999,5074200,155.145889
"JNJ",2021-04-07,163.550003,164.279999,163.320007,163.610001,4608000,155.354797
"JNJ",2021-04-08,164,164.110001,162.850006,162.970001,5039400,154.747086
"JNJ",2021-04-09,162.119995,162.929993,159.779999,161.25,8418300,153.113892
"JNJ",2021-04-12,161.089996,162.080002,160.339996,161.639999,5022800,153.484192
"JNJ",2021-04-13,156.860001,159.929993,156.529999,159.479996,18424100,151.433182
"JNJ",2021-04-14,157.830002,160.110001,157.539993,159.919998,7718300,151.850967
"JNJ",2021-04-15,160.720001,162.389999,160.229996,160.389999,7524600,152.297256
"JNJ",2021-04-16,161.339996,162.509995,160.559998,162.240005,9049400,154.053909
"JNJ",2021-04-19,162.5,163.110001,160.839996,162.690002,8353500,154.481216
"JNJ",2021-04-20,161,167.789993,161,166.479996,14050700,158.079987
"JNJ",2021-04-21,166.369995,166.910004,165.289993,166.589996,6333200,158.184433
"JNJ",2021-04-22,165.839996,166.279999,164.619995,165.179993,7233000,156.845551
"JNJ",2021-04-23,164.529999,166.059998,164,165.520004,6015300,157.168396
"JNJ",2021-04-26,165.210007,165.410004,163.759995,164.119995,6027800,155.839066
"JNJ",2021-04-27,163.759995,163.910004,162.470001,163.179993,6217700,154.946457
"JNJ",2021-04-28,162.860001,163.199997,161.649994,161.979996,7448000,153.807022
"JNJ",2021-04-29,161.899994,164.259995,161.809998,164.199997,6394300,155.915009
"JNJ",2021-04-30,164.149994,164.330002,162.520004,162.729996,9079100,154.51918
"JNJ",2021-05-03,163.600006,165.320007,163.119995,165.210007,6594100,156.874054
"JNJ",2021-05-04,164.830002,167.850006,164.669998,167.770004,10179500,159.304886
"JNJ",2021-05-05,167.5,168.399994,166.789993,167.070007,7792300,158.640213
"JNJ",2021-05-06,166.789993,167.889999,166.240005,167.740005,5529900,159.276398
"JNJ",2021-05-07,168.300003,169.179993,167.830002,168.5,5316200,159.998032
"JNJ",2021-05-10,169.899994,171.529999,169.229996,170.270004,8357500,161.678757
"JNJ",2021-05-11,170.649994,170.869995,168.279999,168.880005,8217900,160.358871
"JNJ",2021-05-12,168.539993,169.800003,167.949997,168.199997,6758300,159.713211
"JNJ",2021-05-13,166.970001,170.699997,166.970001,169.960007,8018600,161.384415
"JNJ",2021-05-14,171.479996,171.610001,170.169998,170.220001,5797700,161.631271
"JNJ",2021-05-17,170.399994,171.889999,170.309998,170.389999,5722600,161.792694
"JNJ",2021-05-18,169.979996,171.369995,169.529999,170.449997,5846000,161.849655
"JNJ",2021-05-19,169.910004,170.160004,168.039993,170.080002,5533800,161.498337
"JNJ",2021-05-20,169.940002,171.589996,169.690002,171.070007,4853200,162.438354
"JNJ",2021-05-21,171.330002,172.740005,170.869995,170.960007,6501800,162.333923
"JNJ",2021-05-24,170.899994,171.350006,169.770004,170.550003,5195100,162.954987
"JNJ",2021-05-25,170.669998,171.029999,169.740005,170.080002,7444700,162.50592
"JNJ",2021-05-26,170,170.080002,168.279999,169.070007,5726400,161.540894
"JNJ",2021-05-27,169.259995,170.169998,168.380005,168.809998,8114700,161.292465
"JNJ",2021-05-28,169.520004,171.009995,169.169998,169.25,6400800,161.71286
"JNJ",2021-06-01,170.149994,170.199997,165.380005,165.529999,10448400,158.158539
"JNJ",2021-06-02,165.300003,166.729996,165.110001,166.199997,6806000,158.798691
"JNJ",2021-06-03,165.889999,167.149994,165.710007,166.039993,5808800,158.645798
"JNJ",2021-06-04,167.009995,167.570007,165.869995,165.970001,6510300,158.578949
"JNJ",2021-06-07,166,166.320007,164.630005,164.839996,5362800,157.499252
"JNJ",2021-06-08,165.279999,165.660004,162.070007,163.389999,7746800,156.113815
"JNJ",2021-06-09,163.990005,165.779999,163.660004,165.589996,5552600,158.215851
"JNJ",2021-06-10,166,167.580002,165.949997,167.080002,6463100,159.639496
"JNJ",2021-06-11,167.070007,167.080002,164.220001,164.960007,7389900,157.613937
"JNJ",2021-06-14,164.5,165.460007,163.899994,165.369995,4931300,158.00563
"JNJ",2021-06-15,165.229996,165.860001,164.389999,164.490005,5062900,157.164856
"JNJ",2021-06-16,164.800003,165.75,163.479996,164.429993,6988500,157.107498
"JNJ",2021-06-17,164.190002,165.699997,163.5,165.220001,5874700,157.86235
"JNJ",2021-06-18,163.270004,164.190002,161.789993,161.979996,12993000,154.766632
"JNJ",2021-06-21,162.770004,164.259995,162.25,163.839996,6592300,156.543808
"JNJ",2021-06-22,163.710007,164.039993,163.279999,163.619995,5627800,156.333588
"JNJ",2021-06-23,163.690002,163.690002,162.479996,162.630005,4493400,155.387665
"JNJ",2021-06-24,163.270004,164.199997,162.800003,163.369995,4549200,156.094727
"JNJ",2021-06-25,162.940002,164.779999,162.889999,164.210007,10963800,156.897324
"JNJ",2021-06-28,164.440002,165.070007,163.520004,164.020004,5604000,156.71579
"JNJ",2021-06-29,164,164.639999,163.410004,164.029999,3749500,156.725327
"JNJ",2021-06-30,164,164.970001,163.669998,164.740005,6151700,157.403717
"JNJ",2021-07-01,164.740005,166.009995,164.630005,165.960007,6320200,158.569397
"JNJ",2021-07-02,166.020004,169.300003,165.639999,168.979996,9059900,161.45488
"JNJ",2021-07-06,167.910004,168.860001,166.990005,167.970001,6098500,160.489883
"JNJ",2021-07-07,167.479996,169.5,167.479996,169.410004,6293500,161.865753
"JNJ",2021-07-08,168.699997,169.460007,167.580002,169.080002,5755500,161.550446
"JNJ",2021-07-09,169.369995,170.369995,169.240005,169.75,6120900,162.190598
"JNJ",2021-07-12,169.729996,171.179993,168.539993,169.479996,7840500,161.932617
"JNJ",2021-07-13,168.970001,169.759995,168.669998,169.270004,4691200,161.731979
"JNJ",2021-07-14,170,170.830002,169.039993,170.419998,6162900,162.83078
"JNJ",2021-07-15,169.300003,169.899994,167.720001,168.369995,6656900,160.872055
"JNJ",2021-07-16,168.339996,169.089996,167.949997,168.100006,5834900,160.61409
"JNJ",2021-07-19,166.479996,168.190002,165.320007,166.880005,8219700,159.448425
"JNJ",2021-07-20,166.899994,170.809998,166.839996,168.449997,9902800,160.948486
"JNJ",2021-07-21,169.300003,169.690002,167.479996,169.490005,7585200,161.942184
"JNJ",2021-07-22,169.360001,171.070007,168.649994,169.979996,5281900,162.410355
"JNJ",2021-07-23,171,172.179993,170.380005,171.789993,5014900,164.139755
"JNJ",2021-07-26,171.820007,172.139999,170.860001,171.869995,4484900,164.216187
"JNJ",2021-07-27,171.800003,172.720001,170.669998,172.660004,7089300,164.971039
"JNJ",2021-07-28,172.729996,173.380005,172.080002,172.179993,5750700,164.51239
"JNJ",2021-07-29,172.740005,173.339996,171.089996,172.179993,4214100,164.51239
"JNJ",2021-07-30,172.539993,172.979996,171.839996,172.199997,5346400,164.531509
"JNJ",2021-08-02,172.470001,172.839996,171.300003,172.270004,3721500,164.598389
"JNJ",2021-08-03,172.729996,174.5,172.440002,174.389999,6033000,166.623962
"JNJ",2021-08-04,174.199997,174.589996,173.259995,173.360001,4793100,165.639816
"JNJ",2021-08-05,173.850006,173.850006,172.419998,173.690002,4291000,165.955154
"JNJ",2021-08-06,173.940002,173.940002,172.449997,173.110001,4581100,165.400986
"JNJ",2021-08-09,173.720001,174.25,172.929993,173.710007,3950200,165.974274
"JNJ",2021-08-10,173.259995,174.110001,172.779999,173.770004,3678300,166.031601
"JNJ",2021-08-11,174.25,174.470001,173.559998,173.800003,4221300,166.060257
"JNJ",2021-08-12,173.820007,175.289993,173.589996,175.199997,4300400,167.397888
"JNJ",2021-08-13,175.289993,176.289993,175.119995,176.25,5882100,168.401169
"JNJ",2021-08-16,176.550003,177.889999,175.949997,177.839996,4782800,169.920349
"JNJ",2021-08-17,177.309998,179.509995,177.309998,179.470001,6041900,171.477753
"JNJ",2021-08-18,179.5,179.5,177.130005,177.190002,7134100,169.299271
"JNJ",2021-08-19,176.619995,179.330002,176.070007,178.570007,5615000,170.617828
"JNJ",2021-08-20,178.889999,179.919998,178.070007,179.440002,5428700,171.449097
"JNJ",2021-08-23,178.389999,178.929993,177.539993,177.610001,6461700,170.709015
"JNJ",2021-08-24,176.990005,177.210007,175.279999,175.389999,5734800,168.575272
"JNJ",2021-08-25,175.690002,175.899994,173.889999,174.229996,5700300,167.460327
"JNJ",2021-08-26,173.949997,174.720001,173.050003,173.300003,5031600,166.566467
"JNJ",2021-08-27,174.279999,174.279999,172.75,172.929993,7046100,166.210846
"JNJ",2021-08-30,172.789993,174.279999,172.779999,173.660004,3252700,166.912476
"JNJ",2021-08-31,173.490005,174.490005,172.479996,173.130005,7106800,166.403046
"JNJ",2021-09-01,172.899994,173.740005,172.059998,173.740005,5327400,166.989365
"JNJ",2021-09-02,174.339996,175.190002,173.910004,174.929993,4544300,168.133133
"JNJ",2021-09-03,175.100006,175.220001,173.809998,175.039993,4096900,168.238846
"JNJ",2021-09-07,174.350006,175.029999,171.669998,172.320007,6859900,165.624542
"JNJ",2021-09-08,171.619995,172.979996,171.080002,171.899994,4661700,165.220856
"JNJ",2021-09-09,171.190002,171.479996,167.699997,168.070007,7114600,161.539673
"JNJ",2021-09-10,168.550003,169.089996,166.869995,166.970001,6699300,160.482407
"JNJ",2021-09-13,167.919998,168.119995,165.130005,165.800003,6273500,159.35788
"JNJ",2021-09-14,166.399994,166.539993,164.509995,164.800003,5259600,158.396744
"JNJ",2021-09-15,165,165.960007,164.309998,165.419998,7935300,158.992645
"JNJ",2021-09-16,165.649994,166.460007,164.190002,165.220001,5665400,158.800415
"JNJ",2021-09-17,164.300003,164.910004,163.559998,164.75,13419800,158.348679
"JNJ",2021-09-20,163.479996,165.169998,162.169998,163.809998,7270800,157.44519
"JNJ",2021-09-21,164.610001,165.979996,164.240005,164.529999,6663600,158.137238
"JNJ",2021-09-22,165.350006,165.949997,163.630005,163.929993,5657100,157.560516
"JNJ",2021-09-23,164.399994,165.770004,164.149994,164.860001,4697900,158.454391
"JNJ",2021-09-24,164.75,165.649994,163.889999,164.360001,4399300,157.973816
"JNJ",2021-09-27,164,164.360001,162.850006,163.169998,5775500,156.830093
"JNJ",2021-09-28,163.100006,163.910004,161.770004,162.809998,7610400,156.484039
"JNJ",2021-09-29,163,164.660004,162.779999,164.020004,5124100,157.647049
"JNJ",2021-09-30,164.639999,165.399994,161.410004,161.5,6972300,155.224945
"JNJ",2021-10-01,161.529999,161.899994,158.619995,160.470001,8568300,154.234985
"JNJ",2021-10-04,159.990005,161,157.669998,159.220001,8620700,153.033554
"JNJ",2021-10-05,159.860001,161.110001,159.149994,159.580002,5129000,153.379547
"JNJ",2021-10-06,159.869995,159.949997,157.839996,159.910004,7312600,153.696747
"JNJ",2021-10-07,160.020004,162.610001,160.020004,161.339996,5309200,155.071167
"JNJ",2021-10-08,161.320007,161.610001,160.25,160.929993,4343200,154.677094
"JNJ",2021-10-11,160.860001,161.850006,159.940002,160.25,4101600,154.023514
"JNJ",2021-10-12,160,160.179993,157.339996,157.690002,6686400,151.562988
"JNJ",2021-10-13,157.820007,160.080002,157.75,159.199997,6901100,153.014313
"JNJ",2021-10-14,159.710007,161.139999,159.600006,160.110001,4579200,153.888947
"JNJ",2021-10-15,161.029999,161.809998,160.410004,161.300003,6918400,155.03273
"JNJ",2021-10-18,160.25,160.889999,159.199997,160.119995,7465500,153.89856
"JNJ",2021-10-19,160.899994,165.149994,160.729996,163.869995,10081300,157.502869
"JNJ",2021-10-20,163.979996,164.75,163.259995,163.779999,6003200,157.416382
"JNJ",2021-10-21,164.300003,164.389999,162.279999,163.399994,4524100,157.051132
"JNJ",2021-10-22,163.059998,164.059998,162.960007,163.720001,4304300,157.358688
"JNJ",2021-10-25,163.720001,164.309998,161.710007,164.080002,6715400,157.704727
"JNJ",2021-10-26,164.559998,166.029999,164.050003,165.75,6939100,159.309799
"JNJ",2021-10-27,165.679993,165.759995,163.309998,163.740005,7018800,157.377914
"JNJ",2021-10-28,163.770004,165.199997,162.320007,162.850006,6278800,156.522522
"JNJ",2021-10-29,162.350006,163.25,160.610001,162.880005,8526800,156.551346
"JNJ",2021-11-01,163.160004,163.979996,159.399994,163.020004,5846400,156.685883
"JNJ",2021-11-02,163.699997,166.979996,162.979996,165.589996,8450600,159.156021
"JNJ",2021-11-03,165.039993,165.770004,163.429993,165.059998,6717800,158.646606
"JNJ",2021-11-04,164.940002,164.990005,162.669998,164.600006,8224400,158.204498
"JNJ",2021-11-05,162.479996,164.600006,162.199997,163.429993,6215900,157.079941
"JNJ",2021-11-08,163.679993,164.169998,162.009995,162.869995,5578800,156.541718
"JNJ",2021-11-09,162.610001,163.589996,162.020004,162.509995,6112800,156.195694
"JNJ",2021-11-10,162.529999,164.839996,162.350006,164.270004,6225100,157.887329
"JNJ",2021-11-11,163.490005,163.809998,162.490005,163.059998,4118800,156.724335
"JNJ",2021-11-12,167.429993,167.619995,164.610001,165.009995,18995200,158.598572
"JNJ",2021-11-15,165,165.460007,163.220001,163.520004,7496200,157.166458
"JNJ",2021-11-16,163.179993,164.350006,162.619995,162.669998,7594700,156.349487
"JNJ",2021-11-17,162.869995,163.860001,161.789993,163.279999,5414500,156.935806
"JNJ",2021-11-18,163.449997,164.470001,162.130005,162.399994,6358700,156.089981
"JNJ",2021-11-19,163.039993,163.190002,161.779999,162.889999,7620700,156.560928
"JNJ",2021-11-22,161.029999,162.639999,159.649994,159.699997,7634500,154.50029
"JNJ",2021-11-23,159.520004,161,158.779999,160.690002,7734000,155.458069
"JNJ",2021-11-24,160.139999,160.619995,159.380005,160.240005,5230900,155.02272
"JNJ",2021-11-26,160.600006,161.160004,158.660004,159.199997,8523100,154.016556
"JNJ",2021-11-29,159.5,160.419998,158.419998,159.75,9188500,154.54866
"JNJ",2021-11-30,158.509995,159,155.850006,155.929993,14981700,150.853027
"JNJ",2021-12-01,156.880005,160.080002,156.25,158.080002,9835800,152.933044
"JNJ",2021-12-02,157.259995,159.289993,156.75,157.089996,11334700,151.975266
"JNJ",2021-12-03,157.910004,159.669998,157.589996,159.380005,8750500,154.19072
"JNJ",2021-12-06,160.190002,163.520004,159.830002,162.940002,9692000,157.634811
"JNJ",2021-12-07,164,164.270004,162.410004,163.360001,8311300,158.041122
"JNJ",2021-12-08,163.470001,164.570007,162.639999,164.339996,6216400,158.989197
"JNJ",2021-12-09,164.179993,165.979996,163.490005,165.899994,8574200,160.498413
"JNJ",2021-12-10,165.570007,166.690002,164.649994,165.490005,6572200,160.101776
"JNJ",2021-12-13,164.75,169.199997,163.800003,168.449997,11142300,162.965393
"JNJ",2021-12-14,168.330002,170.970001,167.160004,170.289993,10482400,164.745483
"JNJ",2021-12-15,169.850006,171.300003,169.419998,171.139999,8552200,165.567825
"JNJ",2021-12-16,171.259995,173.509995,170.839996,173.009995,8998600,167.376923
"JNJ",2021-12-17,169.639999,170.779999,167.660004,168.229996,16726200,162.752548
"JNJ",2021-12-20,167.809998,168.509995,166.550003,167.75,7954500,162.288162
"JNJ",2021-12-21,168.059998,168.100006,165.979996,167.210007,7954200,161.765778
"JNJ",2021-12-22,167.059998,168.169998,166.119995,167.929993,4178200,162.462326
"JNJ",2021-12-23,167.880005,168.949997,167.360001,168.25,3501500,162.771927
"JNJ",2021-12-27,169.139999,169.850006,168.699997,169.669998,3704800,164.145676
"JNJ",2021-12-28,169.789993,170.639999,169.589996,170.350006,3187000,164.803528
"JNJ",2021-12-29,170,171.990005,169.910004,171.550003,3662000,165.964462
"JNJ",2021-12-30,172.119995,172.880005,171.75,172.309998,4231800,166.699738
"JNJ",2021-12-31,172.529999,172.679993,171.029999,171.070007,4409500,165.500092
"JNJ",2022-01-03,170.210007,171.600006,169.100006,171.539993,6012200,165.954788
"JNJ",2022-01-04,171.059998,172.289993,170.600006,171.080002,6748400,165.509766
"JNJ",2022-01-05,172,173.470001,171.619995,172.220001,7016100,166.61264
"JNJ",2022-01-06,172.149994,172.5,170.800003,171.630005,7301600,166.04187
"JNJ",2022-01-07,171.460007,174.300003,171.130005,173.949997,6986000,168.286331
"JNJ",2022-01-10,173.690002,173.690002,172.160004,173.089996,7698400,167.45433
"JNJ",2022-01-11,172.990005,173.389999,170.110001,171.25,8341100,165.67424
"JNJ",2022-01-12,169.610001,170.080002,168.339996,169.789993,8116200,164.261765
"JNJ",2022-01-13,169,170.419998,168.460007,168.759995,6159400,163.265305
"JNJ",2022-01-14,168.630005,168.649994,167.149994,167.839996,5847700,162.375259
"JNJ",2022-01-18,167.100006,167.720001,166.009995,167.100006,7815600,161.659378
"JNJ",2022-01-19,167.199997,168.720001,166.320007,166.580002,5926500,161.156281
"JNJ",2022-01-20,167.289993,167.860001,164.929993,165.25,6011300,159.869598
"JNJ",2022-01-21,166.190002,167.990005,164.470001,164.869995,10550300,159.501953
"JNJ",2022-01-24,164,164.169998,158.259995,162.970001,14054600,157.663818
"JNJ",2022-01-25,162.360001,168.410004,161.580002,167.630005,14081200,162.172119
"JNJ",2022-01-26,167.539993,169.220001,166.229996,168.380005,9963200,162.897675
"JNJ",2022-01-27,169.389999,171.910004,169,170.589996,9066700,165.035721
"JNJ",2022-01-28,170.860001,171.839996,169.300003,171.789993,9783100,166.19664
"JNJ",2022-01-31,171.5,172.619995,170.820007,172.289993,8054800,166.680374
"JNJ",2022-02-01,171.740005,171.979996,169.429993,170.880005,8154700,165.316284
"JNJ",2022-02-02,169.649994,172.990005,169.649994,172.770004,7382800,167.14476
"JNJ",2022-02-03,172.259995,173.619995,171.039993,172.759995,6240400,167.135056
"JNJ",2022-02-04,171,172.979996,170.119995,171.630005,6392200,166.04187
"JNJ",2022-02-07,171.410004,171.740005,170.009995,171.059998,6065700,165.490417
"JNJ",2022-02-08,171.020004,172.050003,170.479996,171.509995,6296100,165.925766
"JNJ",2022-02-09,172.070007,172.240005,171.25,171.490005,5387500,165.906433
"JNJ",2022-02-10,171.210007,171.220001,169.300003,169.419998,10355300,163.903809
"JNJ",2022-02-11,169.119995,170.149994,167.539993,167.710007,13125300,162.249512
"JNJ",2022-02-14,167.710007,167.970001,163.809998,165.600006,8967600,160.208191
"JNJ",2022-02-15,166.130005,168.100006,166.009995,167.309998,6631400,161.862518
"JNJ",2022-02-16,166.490005,167.839996,165.710007,167.210007,8482400,161.765778
"JNJ",2022-02-17,167.210007,167.449997,164.919998,166.190002,6227600,160.778976
"JNJ",2022-02-18,164.979996,165.360001,162.940002,163.360001,6423200,159.055618
"JNJ",2022-02-22,163.570007,163.740005,160.440002,161.139999,6868900,156.894119
"JNJ",2022-02-23,161.509995,162.639999,160.850006,161.220001,8016900,156.972015
"JNJ",2022-02-24,159.779999,160.130005,155.720001,158.139999,12883400,153.97316
"JNJ",2022-02-25,160,166.990005,159.699997,166,11340400,161.626068
"JNJ",2022-02-28,162.869995,165.179993,162.380005,164.570007,9373500,160.233734
"JNJ",2022-03-01,163.039993,164.75,162.410004,164,8737800,159.678757
"JNJ",2022-03-02,164.410004,167.630005,164.039993,166.039993,6793300,161.664978
"JNJ",2022-03-03,166.699997,169.339996,166.320007,168.479996,7333700,164.04071
"JNJ",2022-03-04,167.639999,169.860001,166.850006,169.479996,6302500,165.014359
"JNJ",2022-03-07,168.300003,173.119995,167.360001,172.210007,11663400,167.67244
"JNJ",2022-03-08,172.039993,173.119995,168.509995,168.720001,11100300,164.274384
"JNJ",2022-03-09,170.009995,170.229996,167.889999,169.360001,7248200,164.897522
"JNJ",2022-03-10,168.559998,170.149994,168.080002,169.660004,6171400,165.189621
"JNJ",2022-03-11,169.130005,171.460007,169.020004,169.350006,5188000,164.887787
"JNJ",2022-03-14,170.679993,174.119995,170.350006,171.690002,7729500,167.166138
"JNJ",2022-03-15,173.330002,176.520004,172.550003,176.139999,10554400,171.498886
"JNJ",2022-03-16,175.460007,176.949997,172.559998,174.520004,9603300,169.921555
"JNJ",2022-03-17,175.210007,176.839996,174.199997,176.800003,7472100,172.141495
"JNJ",2022-03-18,177,177,173.660004,174.839996,13809500,170.233124
"JNJ",2022-03-21,174.660004,177.160004,174.320007,175.830002,7574900,171.197037
"JNJ",2022-03-22,175.830002,176.369995,173.910004,175,8442100,170.388916
"JNJ",2022-03-23,175.229996,175.539993,174.089996,174.339996,5254200,169.746307
"JNJ",2022-03-24,175,175.539993,174.070007,175.240005,5012300,170.622589
"JNJ",2022-03-25,175.690002,177.699997,175.220001,176.919998,4809500,172.258316
"JNJ",2022-03-28,176.649994,178.179993,176.350006,177.830002,5604200,173.144333
"JNJ",2022-03-29,178.619995,179.399994,176.800003,177.740005,5933400,173.056732
"JNJ",2022-03-30,178.440002,179.860001,177.679993,179.589996,6277600,174.857971
"JNJ",2022-03-31,179.589996,180.210007,176.979996,177.229996,11490400,172.560165
"JNJ",2022-04-01,177.050003,178.429993,175.600006,178.190002,6525600,173.494873
"JNJ",2022-04-04,178.190002,178.190002,175.520004,176.470001,6860600,171.820175
"JNJ",2022-04-05,176.470001,179.649994,176.289993,177.610001,7446100,172.930145
"JNJ",2022-04-06,179.389999,182.600006,178.619995,182.229996,10330900,177.428406
"JNJ",2022-04-07,181.669998,182.949997,180.229996,181.759995,7385200,176.970779
"JNJ",2022-04-08,181.330002,183.190002,180.429993,182.119995,7144500,177.321304
"JNJ",2022-04-11,183,184.199997,179.600006,179.839996,5932000,175.101379
"JNJ",2022-04-12,179.199997,180.809998,178.199997,179.899994,5957500,175.15979
"JNJ",2022-04-13,179.899994,180.839996,179.240005,180.660004,5643100,175.899796
"JNJ",2022-04-14,180,181.399994,179.729996,179.899994,6188200,175.15979
"JNJ",2022-04-18,179.729996,180.389999,176.740005,177.660004,6318700,172.978821
"JNJ",2022-04-19,180.720001,185.940002,179.949997,183.080002,14380800,178.256012
"JNJ",2022-04-20,182.240005,184.320007,181.899994,183.889999,8044900,179.044678
"JNJ",2022-04-21,183.929993,184.869995,182.559998,183.360001,6969200,178.528625
"JNJ",2022-04-22,182.470001,183.149994,181.380005,181.539993,8003600,176.756592
"JNJ",2022-04-25,182.339996,186.690002,182.100006,186.009995,11176500,181.10881
"JNJ",2022-04-26,185.100006,186.570007,184.179993,184.679993,10190000,179.813843
"JNJ",2022-04-27,184.240005,184.820007,181.740005,182.100006,11090100,177.301849
"JNJ",2022-04-28,182.25,184.5,181.919998,183.460007,9403900,178.626007
"JNJ",2022-04-29,182.5,182.550003,180.199997,180.460007,8463100,175.705048
"JNJ",2022-05-02,180.470001,181.410004,177.029999,178.639999,7145400,173.933014
"JNJ",2022-05-03,178.800003,180.630005,177.679993,178.289993,5898700,173.592209
"JNJ",2022-05-04,178.149994,180.5,177.149994,180.199997,5923000,175.451904
"JNJ",2022-05-05,179.419998,179.710007,175.270004,176.759995,7089200,172.102524
"JNJ",2022-05-06,175.139999,176.869995,174.690002,176.369995,6434000,171.722809
"JNJ",2022-05-09,175.449997,178.559998,174.589996,177.330002,7855200,172.657532
"JNJ",2022-05-10,178.229996,179.179993,176.5,177.089996,8186700,172.423843
"JNJ",2022-05-11,175.960007,178.320007,175.880005,176.130005,6138900,171.489151
"JNJ",2022-05-12,176.470001,177.949997,174.710007,177.869995,6898600,173.183289
"JNJ",2022-05-13,178.699997,178.889999,175.800003,176.850006,7732200,172.19017
"JNJ",2022-05-16,176.850006,179.130005,176.169998,178.080002,5516700,173.387772
"JNJ",2022-05-17,178.720001,179.699997,176.589996,178.820007,5751100,174.108261
"JNJ",2022-05-18,178.839996,179.369995,175.169998,175.5,8608800,170.875748
"JNJ",2022-05-19,174.720001,174.800003,172.690002,173.940002,6874500,169.356857
